12515,03e7d021-99f5-47ed-baa0-3613d03f0c0c,ccc2e36d-9f90-45e5-a8d8-844b90ca8534,3,30,130,465,3754,0,1,2023.5.5 12:41,1,1,0,2023.5.30 1:20,2023.5.5 12:41,ccc2e36d-9f90-45e5-a8d8-844b90ca8534,1,14804,10,Adora-Kuve,3,1,4,30,130,1004,1,600,5100451,2,2004,2023.5.29 8:12,2023.4.17 8:29,56,03e7d021-99f5-47ed-baa0-3613d03f0c0c,52,88216879db8a8a7172943f120185e03900dc974618792578de5288256faff6a0,1,2023.5.24 12:04,2023.5.3 8:30,52,1,0xa7AaE9B4bE6777fd3273C1e7F70dDB844fA847e6,,1,0,0,2023.5.24 12:04,2023.5.3 8:30,476,1,xenonft,6.93948E+12,NFT,Dragon,ccc2e36d-9f90-45e5-a8d8-844b90ca8534,1,16,0,1,2023.4.17 8:31,1,2023.5.5 12:41,0,0001-01-01 00:00:00,2023.5.5 12:41,2023.4.17 8:29,03e7d021-99f5-47ed-baa0-3613d03f0c0c,Toothless,0,eDsTj9y5S_C2oxAAWyF6zW:APA91bGrz3adHKFK4Z6Nw5ew7eE0HjU270AHRZpewxCisvzVtWGlBZdeVBgUFKz887AYl1Mh2NKrOQr9xUycfR40vlPXx-icE-qdxRb2bYzLUB_2of_RoHb8BVh8gzQnJ21Ijf60QmXR,0,0,KOR,2023.5.8 22:51,2023.5.3 6:50
12516,03e7d021-99f5-47ed-baa0-3613d03f0c0c,67196dbd-78c1-4cb1-81a2-80bd0f4bc169,2,12,352,520,1840,0,1,2023.5.5 12:41,1,1,0,2023.5.30 0:49,2023.5.5 12:41,67196dbd-78c1-4cb1-81a2-80bd0f4bc169,1,10700,22,Rupes,2,4,0,12,352,1000,0,550,1100451,3,1000,2023.5.30 0:49,2023.4.17 8:29,56,03e7d021-99f5-47ed-baa0-3613d03f0c0c,52,88216879db8a8a7172943f120185e03900dc974618792578de5288256faff6a0,1,2023.5.24 12:04,2023.5.3 8:30,52,1,0xa7AaE9B4bE6777fd3273C1e7F70dDB844fA847e6,,1,0,0,2023.5.24 12:04,2023.5.3 8:30,524,1,xenonft,9.60337E+12,NFT,Dragon,67196dbd-78c1-4cb1-81a2-80bd0f4bc169,1,16,0,1,2023.4.17 8:31,1,2023.5.5 12:41,0,0001-01-01 00:00:00,2023.5.5 12:41,2023.4.17 8:29,03e7d021-99f5-47ed-baa0-3613d03f0c0c,Toothless,0,eDsTj9y5S_C2oxAAWyF6zW:APA91bGrz3adHKFK4Z6Nw5ew7eE0HjU270AHRZpewxCisvzVtWGlBZdeVBgUFKz887AYl1Mh2NKrOQr9xUycfR40vlPXx-icE-qdxRb2bYzLUB_2of_RoHb8BVh8gzQnJ21Ijf60QmXR,0,0,KOR,2023.5.8 22:51,2023.5.3 6:50
4116,03e7d021-99f5-47ed-baa0-3613d03f0c0c,f6bfce39-35dc-487a-8feb-1e731e947b46,2,20,86,520,2189,0,0,2023.5.2 12:00,1,1,0,2023.5.30 0:48,2023.5.3 12:51,f6bfce39-35dc-487a-8feb-1e731e947b46,1,10703,21,Astal-Clago,2,2,3,20,86,1003,0,550,4100456,1,1003,2023.5.4 4:08,2023.4.17 8:29,56,03e7d021-99f5-47ed-baa0-3613d03f0c0c,52,88216879db8a8a7172943f120185e03900dc974618792578de5288256faff6a0,1,2023.5.24 12:04,2023.5.3 8:30,52,1,0xa7AaE9B4bE6777fd3273C1e7F70dDB844fA847e6,,1,0,0,2023.5.24 12:04,2023.5.3 8:30,592,1,xenonft,1.96802E+12,NFT,Dragon,f6bfce39-35dc-487a-8feb-1e731e947b46,1,16,0,1,2023.4.17 8:31,1,2023.5.3 12:51,0,0001-01-01 00:00:00,2023.5.3 12:51,2023.4.17 8:29,03e7d021-99f5-47ed-baa0-3613d03f0c0c,Toothless,0,eDsTj9y5S_C2oxAAWyF6zW:APA91bGrz3adHKFK4Z6Nw5ew7eE0HjU270AHRZpewxCisvzVtWGlBZdeVBgUFKz887AYl1Mh2NKrOQr9xUycfR40vlPXx-icE-qdxRb2bYzLUB_2of_RoHb8BVh8gzQnJ21Ijf60QmXR,0,0,KOR,2023.5.8 22:51,2023.5.3 6:50
30286,04c4143e-11bb-479a-9e7d-e896cb558243,6d5cd58e-2704-4e62-8f46-df0f67f74fcd,3,20,210,380,2999,0,0,2023.5.26 9:56,1,1,0,2023.5.27 13:19,2023.5.26 9:56,6d5cd58e-2704-4e62-8f46-df0f67f74fcd,1,10803,7,Astal-Clago,3,2,3,20,210,1003,0,600,4100456,2,1003,2023.5.26 9:58,2023.4.17 8:29,460,04c4143e-11bb-479a-9e7d-e896cb558243,448,082be3cb7dbe41cde1d06130b1b1db837b59790afe9071aa7ee08db1818327d4,1,2023.5.4 10:55,2023.5.4 10:55,448,1,0xF0bB1f6868b6798911BD45D4465E1e56708fEdbf,,1,0,0,2023.5.4 10:55,2023.5.4 10:55,239,1,xenonft,5.30253E+12,NFT,Dragon,6d5cd58e-2704-4e62-8f46-df0f67f74fcd,1,16,0,1,2023.4.17 8:31,1,2023.5.26 9:56,0,0001-01-01 00:00:00,2023.5.26 9:56,2023.4.17 8:29,04c4143e-11bb-479a-9e7d-e896cb558243,Wisetree,0,cRPmRtOXV0cpq1JSBaTvzM:APA91bHZLfY_OxqAIdtDeABVMNvQYvHM69FaghZ5kHUVlCH072y3WnoApW1YKZZMIqt_BIGUFSk4jOM9QukTPAal3ZZ7sclyTsT2kD6dFtWtjAnhywxkoRyNvbW_8RNV8rLAFbdL7ONs,1,0,\N,2023.5.26 9:56,2023.5.3 22:52
22330,04c4143e-11bb-479a-9e7d-e896cb558243,11953fa3-91c5-4c3a-bbbe-1833cc5217bd,2,20,90,325,2603,0,1,2023.5.11 15:54,1,1,0,2023.5.28 16:57,2023.5.11 15:54,11953fa3-91c5-4c3a-bbbe-1833cc5217bd,1,12703,17,Kali-Klago,2,0,3,20,90,1003,0,550,4100425,2,2003,2023.5.11 15:56,2023.4.17 8:29,460,04c4143e-11bb-479a-9e7d-e896cb558243,448,082be3cb7dbe41cde1d06130b1b1db837b59790afe9071aa7ee08db1818327d4,1,2023.5.4 10:55,2023.5.4 10:55,448,1,0xF0bB1f6868b6798911BD45D4465E1e56708fEdbf,,1,0,0,2023.5.4 10:55,2023.5.4 10:55,726,1,xenonft,4.00508E+12,NFT,Dragon,11953fa3-91c5-4c3a-bbbe-1833cc5217bd,1,16,0,1,2023.4.17 8:31,1,2023.5.11 15:54,0,0001-01-01 00:00:00,2023.5.11 15:54,2023.4.17 8:29,04c4143e-11bb-479a-9e7d-e896cb558243,Wisetree,0,cRPmRtOXV0cpq1JSBaTvzM:APA91bHZLfY_OxqAIdtDeABVMNvQYvHM69FaghZ5kHUVlCH072y3WnoApW1YKZZMIqt_BIGUFSk4jOM9QukTPAal3ZZ7sclyTsT2kD6dFtWtjAnhywxkoRyNvbW_8RNV8rLAFbdL7ONs,1,0,\N,2023.5.26 9:56,2023.5.3 22:52
29985,04cfbc98-816c-4311-ad19-cd5a119a55c5,6a390998-a101-4b38-93b1-933e949176fc,4,30,72,640,3777,0,1,2023.5.25 9:21,1,1,0,2023.5.29 15:58,2023.5.25 9:21,6a390998-a101-4b38-93b1-933e949176fc,1,14900,1,Carry,4,0,0,30,72,1000,1,650,1100453,1,2000,2023.5.28 13:36,2023.4.17 8:28,1641,04cfbc98-816c-4311-ad19-cd5a119a55c5,1529,61f89b6340bae08b6fcae41ad84fc5e35f068bf0bcd83338a225a79c59da3028,1,2023.5.15 6:36,2023.5.15 6:36,1529,1,0xb1CF31F7f5C544dBaaef69E54d2279D0442Acfb0,,1,0,0,2023.5.15 6:36,2023.5.15 6:36,143,1,xenonft,5.00317E+12,NFT,Dragon,6a390998-a101-4b38-93b1-933e949176fc,1,16,0,1,2023.4.17 8:31,1,2023.5.25 9:21,0,0001-01-01 00:00:00,2023.5.25 9:21,2023.4.17 8:28,04cfbc98-816c-4311-ad19-cd5a119a55c5,kty0201,0,,1,0,KOR,2023.5.15 6:17,2023.5.3 15:05
24262,04cfbc98-816c-4311-ad19-cd5a119a55c5,555304c4-1c6a-4cf2-92a9-4bb3c05c4bfc,3,20,50,590,2745,0,1,2023.5.15 6:36,1,1,0,2023.5.29 15:58,2023.5.15 6:36,555304c4-1c6a-4cf2-92a9-4bb3c05c4bfc,1,12800,11,Plubis,3,5,0,20,50,1000,0,600,1100452,3,1000,2023.5.15 10:30,2023.4.17 8:29,1641,04cfbc98-816c-4311-ad19-cd5a119a55c5,1529,61f89b6340bae08b6fcae41ad84fc5e35f068bf0bcd83338a225a79c59da3028,1,2023.5.15 6:36,2023.5.15 6:36,1529,1,0xb1CF31F7f5C544dBaaef69E54d2279D0442Acfb0,,1,0,0,2023.5.15 6:36,2023.5.15 6:36,297,1,xenonft,8.11113E+12,NFT,Dragon,555304c4-1c6a-4cf2-92a9-4bb3c05c4bfc,1,16,0,1,2023.4.17 8:31,1,2023.5.15 6:36,0,0001-01-01 00:00:00,2023.5.15 6:36,2023.4.17 8:29,04cfbc98-816c-4311-ad19-cd5a119a55c5,kty0201,0,,1,0,KOR,2023.5.15 6:17,2023.5.3 15:05
17282,04f9435e-8853-4229-858a-2f0036d2e925,a1fc9980-df56-4066-a1ba-8b4ef47a894d,2,19,632,485,2549,0,1,2023.5.7 13:18,1,1,0,2023.5.27 11:55,2023.5.7 13:18,a1fc9980-df56-4066-a1ba-8b4ef47a894d,1,10702,12,Plubis-Vira,2,5,2,19,632,1002,0,550,3100424,2,1002,2023.5.27 11:04,2023.4.17 8:29,1111,04f9435e-8853-4229-858a-2f0036d2e925,1050,befd64e40bc7907bd9cef7a95650e652eaafa034d25bf3cdc81bad66d932265e,1,2023.5.7 13:13,2023.5.7 13:13,1050,1,0xDC48518902b4B2C01711931467Fd30af9483FD2d,,1,0,0,2023.5.7 13:13,2023.5.7 13:13,560,1,xenonft,4.06579E+12,NFT,Dragon,a1fc9980-df56-4066-a1ba-8b4ef47a894d,1,16,0,1,2023.4.17 8:31,1,2023.5.7 13:18,0,0001-01-01 00:00:00,2023.5.7 13:18,2023.4.17 8:29,04f9435e-8853-4229-858a-2f0036d2e925,양태영,0,ednvOHC8SHClX8HuccRjiP:APA91bGWweHUj6bH_P3kohiQRD01j4CD1g_KjErEop2o3gJu6i1PODJktcgZQiJ8z1i25EMcBFttHkpqoCARcyQWMj_T6B-WU006cKL-sgHUWf4xXexSkO5H3nnNN3ze9AA7H2AWDStx,1,0,\N,2023.5.17 10:54,2023.5.7 12:44
17272,04f9435e-8853-4229-858a-2f0036d2e925,810eedc2-af2a-47f0-8e81-ca80489a6cf5,2,10,2,485,1747,0,1,2023.5.7 13:13,1,1,0,2023.5.27 11:55,2023.5.7 13:13,810eedc2-af2a-47f0-8e81-ca80489a6cf5,1,12703,11,Kali-Klago,2,0,3,10,2,1003,0,550,4100425,1,2003,2023.5.27 11:04,2023.4.17 8:29,1111,04f9435e-8853-4229-858a-2f0036d2e925,1050,befd64e40bc7907bd9cef7a95650e652eaafa034d25bf3cdc81bad66d932265e,1,2023.5.7 13:13,2023.5.7 13:13,1050,1,0xDC48518902b4B2C01711931467Fd30af9483FD2d,,1,0,0,2023.5.7 13:13,2023.5.7 13:13,720,1,xenonft,6.15518E+12,NFT,Dragon,810eedc2-af2a-47f0-8e81-ca80489a6cf5,1,16,0,1,2023.4.17 8:31,1,2023.5.7 13:13,0,0001-01-01 00:00:00,2023.5.7 13:13,2023.4.17 8:29,04f9435e-8853-4229-858a-2f0036d2e925,양태영,0,ednvOHC8SHClX8HuccRjiP:APA91bGWweHUj6bH_P3kohiQRD01j4CD1g_KjErEop2o3gJu6i1PODJktcgZQiJ8z1i25EMcBFttHkpqoCARcyQWMj_T6B-WU006cKL-sgHUWf4xXexSkO5H3nnNN3ze9AA7H2AWDStx,1,0,\N,2023.5.17 10:54,2023.5.7 12:44
17286,04f9435e-8853-4229-858a-2f0036d2e925,d769cfe1-2d43-4255-a916-0891e18b4438,2,11,102,485,1592,0,1,2023.5.7 13:19,1,1,0,2023.5.27 11:55,2023.5.7 13:19,d769cfe1-2d43-4255-a916-0891e18b4438,1,12704,15,Clark-Kub,2,3,4,11,102,1004,0,550,5100453,3,2004,2023.5.27 11:04,2023.4.17 8:29,1111,04f9435e-8853-4229-858a-2f0036d2e925,1050,befd64e40bc7907bd9cef7a95650e652eaafa034d25bf3cdc81bad66d932265e,1,2023.5.7 13:13,2023.5.7 13:13,1050,1,0xDC48518902b4B2C01711931467Fd30af9483FD2d,,1,0,0,2023.5.7 13:13,2023.5.7 13:13,747,1,xenonft,8.09096E+12,NFT,Dragon,d769cfe1-2d43-4255-a916-0891e18b4438,1,16,0,1,2023.4.17 8:31,1,2023.5.7 13:19,0,0001-01-01 00:00:00,2023.5.7 13:19,2023.4.17 8:29,04f9435e-8853-4229-858a-2f0036d2e925,양태영,0,ednvOHC8SHClX8HuccRjiP:APA91bGWweHUj6bH_P3kohiQRD01j4CD1g_KjErEop2o3gJu6i1PODJktcgZQiJ8z1i25EMcBFttHkpqoCARcyQWMj_T6B-WU006cKL-sgHUWf4xXexSkO5H3nnNN3ze9AA7H2AWDStx,1,0,\N,2023.5.17 10:54,2023.5.7 12:44
22786,07f3453f-6fc5-4bb8-ac8d-8f57d9649848,006c6082-48a2-4023-bd4e-e1b0cba680c9,2,20,92,385,2151,0,0,2023.5.12 12:44,1,1,0,2023.5.29 13:02,2023.5.12 12:44,006c6082-48a2-4023-bd4e-e1b0cba680c9,1,12700,17,Plubis,2,5,0,20,92,1000,0,550,1100452,1,1000,2023.5.23 11:11,2023.4.17 8:29,843,07f3453f-6fc5-4bb8-ac8d-8f57d9649848,814,b20d787933d0b51ff4e0b9275c26f0fff587131292b7f972cca6a1a9d37da01d,1,2023.5.6 2:41,2023.5.6 2:41,814,1,0xc2Eef30ba177c3c7550083E884cCB6e5c9020eB5,,1,0,0,2023.5.6 2:41,2023.5.6 2:41,657,1,xenonft,9.34728E+12,NFT,Dragon,006c6082-48a2-4023-bd4e-e1b0cba680c9,1,16,0,1,2023.4.17 8:31,1,2023.5.12 12:44,0,0001-01-01 00:00:00,2023.5.12 12:44,2023.4.17 8:29,07f3453f-6fc5-4bb8-ac8d-8f57d9649848,알콜,0,,1,0,KOR,2023.5.5 12:06,2023.5.4 6:14
